Brand,Model,Price,Rating,Reviews,RAM(GB),ROM(GB),Battery(mAh),Screen_Size(inch),Camera
Samsung,Samsung Galaxy F23 5G,"₹13,499",4.2,"49,472 Ratings & 3,569 Reviews",4.0,128.0,5000,6.6,50MP
Samsung,Samsung m16,"₹13,490",,,4.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy Z Fold4 5G,"₹84,999",3.3,103 Ratings & 9 Reviews,12.0,512.0,4400,7.6,50MP
Samsung,Samsung Galaxy Z Fold4 5G,"₹74,999",3.3,103 Ratings & 9 Reviews,12.0,256.0,4400,7.6,50MP
Samsung,Samsung S25 5G,"₹73,999",,,12.0,256.0,4000,6.0,50MP
Samsung,Samsung Galaxy Z Fold4 5G,"₹84,999",3.3,103 Ratings & 9 Reviews,12.0,512.0,4400,7.6,50MP
Samsung,Samsung Galaxy F41,"₹14,499",4.3,"3,94,228 Ratings & 41,560 Reviews",6.0,128.0,6000,6.4,64MP
Samsung,Samsung 1200,,3.1,"5,383 Ratings & 365 Reviews",,,800,1.5,3MP
Samsung,Samsung Galaxy A14 5G,"₹9,999",4.2,"46,893 Ratings & 2,098 Reviews",4.0,64.0,5000,6.6,50MP
Samsung,Samsung Galaxy A17 5G,"₹20,999",4.3,177 Ratings & 8 Reviews,6.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy M16 5G,"₹10,500",4.1,466 Ratings & 15 Reviews,4.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy M16 5G,"₹11,999",4.3,211 Ratings & 9 Reviews,8.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy M16 5G,"₹12,999",4.3,211 Ratings & 9 Reviews,8.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy A06 5G,"₹9,990",4.1,"2,009 Ratings & 127 Reviews",4.0,,5000,6.7,50MP
Samsung,Samsung Galaxy M56 5G,"₹27,890",4.4,522 Ratings & 35 Reviews,8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy F14,"₹8,796",4.2,73 Ratings & 4 Reviews,4.0,64.0,5000,6.7,50MP
Samsung,Samsung Galaxy M14 4G,"₹7,500",4.1,"3,299 Ratings & 129 Reviews",4.0,64.0,6000,6.6,50MP
Samsung,Samsung Galaxy M14 4G,"₹7,578",4.1,"3,299 Ratings & 129 Reviews",4.0,64.0,6000,6.6,50MP
Samsung,Samsung Galaxy S23 FE,"₹32,650",4.4,"74,853 Ratings & 4,431 Reviews",8.0,128.0,4500,6.4,50MP
Samsung,Samsung Galaxy On6,"₹10,599",4.4,"1,01,214 Ratings & 9,208 Reviews",4.0,64.0,3000,5.6,13MP
Samsung,Samsung Galaxy Z Flip3 5G,"₹69,999",4.2,"9,610 Ratings & 601 Reviews",8.0,128.0,3300,6.7,12MP
Samsung,Samsung Galaxy M55 5G,"₹23,490",3.6,221 Ratings & 12 Reviews,8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy M11,"₹9,999",4.2,"9,973 Ratings & 764 Reviews",4.0,64.0,5000,6.4,13MP
Samsung,Samsung Galaxy F36 5G,"₹20,499",4.2,"3,615 Ratings & 257 Reviews",8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy A16 5G,"₹18,162",4.2,"3,729 Ratings & 203 Reviews",8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy A16 5G,"₹16,861",4.2,"3,729 Ratings & 203 Reviews",8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy A03,"₹7,109",4.1,"1,144 Ratings & 64 Reviews",3.0,32.0,5000,6.5,48MP
Samsung,Samsung Galaxy A06 5G,"₹10,023",4.1,"2,009 Ratings & 127 Reviews",4.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy M34 5G,"₹13,999",4.2,"3,371 Ratings & 219 Reviews",6.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy M15 5G,"₹11,904",4.3,"3,660 Ratings & 165 Reviews",6.0,128.0,6000,6.5,50MP
Samsung,Samsung galaxy M15 5G,"₹11,999",4.3,"3,660 Ratings & 165 Reviews",6.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy F15 5G,"₹14,647",4.2,"35,681 Ratings & 2,640 Reviews",6.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy M15 5G,"₹10,994",4.2,554 Ratings & 33 Reviews,4.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy M55 5G,"₹22,949",3.6,221 Ratings & 12 Reviews,8.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy M34 5G without charger,"₹13,999",4.3,"5,731 Ratings & 354 Reviews",6.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy M14 5G,"₹12,599",4.2,"27,832 Ratings & 1,607 Reviews",6.0,128.0,6000,6.6,50MP
Samsung,Samsung Galaxy S24 Exynos 5G,"₹89,999",4.6,"8,298 Ratings & 438 Reviews",8.0,512.0,4000,6.2,50MP
Samsung,Samsung Galaxy A04e,"₹8,499",4.0,102 Ratings & 2 Reviews,4.0,128.0,5000,6.5,13MP
Samsung,Samsung Galaxy F55 5G,"₹17,999",4.0,"3,127 Ratings & 252 Reviews",8.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy M15 5G,"₹11,249",4.3,"3,660 Ratings & 165 Reviews",6.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy A14 5G,"₹12,995",4.2,"46,893 Ratings & 2,098 Reviews",4.0,128.0,5000,6.6,50MP
Samsung,Samsung galaxy M15 5G,"₹12,235",4.1,294 Ratings & 17 Reviews,8.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy A32,"₹21,999",4.1,"2,563 Ratings & 198 Reviews",6.0,128.0,5000,6.4,64MP
Samsung,Samsung Galaxy A16 5G,"₹15,476",4.2,"3,729 Ratings & 203 Reviews",8.0,128.0,5000,6.7,50MP
Samsung,Samsung Galaxy A04s,"₹8,845",4.2,261 Ratings & 14 Reviews,4.0,64.0,5000,6.5,50MP
Samsung,Samsung Galaxy A03,"₹8,387",4.1,"1,144 Ratings & 64 Reviews",3.0,32.0,5000,6.5,48MP
Samsung,Samsung Galaxy A16 5G,"₹15,390",4.2,"3,729 Ratings & 203 Reviews",8.0,128.0,5000,6.7,50MP
Samsung,Samsung M15 5G Prime Edition,"₹11,868",4.3,70 Ratings & 2 Reviews,4.0,128.0,6000,6.5,50MP
Samsung,Samsung M02s,"₹10,091",4.2,"1,332 Ratings & 79 Reviews",3.0,32.0,5000,6.5,13MP
Samsung,Samsung Galaxy A04,"₹7,928",3.8,245 Ratings & 11 Reviews,4.0,64.0,5000,6.5,50MP
Samsung,Samsung Galaxy A16 5G,"₹20,999",4.2,"3,729 Ratings & 203 Reviews",8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy F56 5G,"₹27,999",4.4,216 Ratings & 13 Reviews,8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy F13,"₹10,499",4.3,"2,11,483 Ratings & 11,681 Reviews",4.0,128.0,6000,6.6,50MP
Samsung,Samsung M15,"₹10,999",4.2,296 Ratings & 15 Reviews,4.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy S23 FE,"₹38,999",4.4,"74,853 Ratings & 4,431 Reviews",8.0,128.0,4500,6.4,50MP
Samsung,Samsung Galaxy A14 5G,"₹10,999",4.2,"46,893 Ratings & 2,098 Reviews",4.0,128.0,5000,6.6,50MP
Samsung,Samsung Galaxy A15 5G,"₹14,928",4.3,"2,076 Ratings & 97 Reviews",6.0,128.0,5000,6.5,50MP
Samsung,Samsung Galaxy F15 5G,"₹16,447",4.2,"4,205 Ratings & 238 Reviews",8.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy A16 5G,"₹24,399",4.2,"3,729 Ratings & 203 Reviews",8.0,256.0,5000,6.7,50MP
Samsung,Samsung Galaxy M32 5G,"₹18,499",4.1,"1,583 Ratings & 83 Reviews",8.0,128.0,6000,6.5,48MP
Samsung,Samsung Galaxy M51,"₹29,999",4.4,922 Ratings & 62 Reviews,8.0,128.0,7000,6.7,64MP
Samsung,Samsung M15 5G Prime Edition,"₹11,794",4.3,70 Ratings & 2 Reviews,4.0,128.0,6000,6.5,50MP
Samsung,Samsung M15 5G Prime Edition,"₹15,999",4.3,8 Ratings & 0 Reviews,8.0,128.0,6000,6.5,50MP
Samsung,Samsung Galaxy S9,"₹62,500",4.4,"30,763 Ratings & 2,508 Reviews",4.0,64.0,3000,5.8,12MP
Samsung,Samsung M02s,"₹11,499",4.2,"1,291 Ratings & 93 Reviews",4.0,64.0,5000,6.5,13MP
Samsung,Samsung Galaxy F02s,"₹6,619",4.2,"4,570 Ratings & 365 Reviews",3.0,32.0,5000,6.515,13MP
